RXN_ID	EQUATION	SUBSYSTEM	Direction	EQUATION_LHS	EQUATION_RHS	Substrate_Set	Product_Set	Metabolite_Set	Substrate_Count	Product_Count	Metabolite_Count	Measured_Substrate	Measured_Product	Measured_Metabolite	Measured_Substrate_Count	Measured_Product_Count	Measured_Metabolite_Count
MAR04810	5-phosphoribosyl-4-carboxy-5-aminoimidazole + aspartate + ATP => ADP + H+ + Pi + SAICAR	Purine metabolism	1	5-phosphoribosyl-4-carboxy-5-aminoimidazole + aspartate + ATP	ADP + H+ + Pi + SAICAR	{'5-phosphoribosyl-4-carboxy-5-aminoimidazole', 'ATP', 'aspartate'}	{'SAICAR', 'H+', 'ADP', 'Pi'}	{'H+', 'Pi', 'SAICAR', '5-phosphoribosyl-4-carboxy-5-aminoimidazole', 'ADP', 'ATP', 'aspartate'}	3	4	7	{'aspartate'}	{}	{'aspartate'}	1	0	1
MAR06601	allantoate + H2O => urea + ureidoglycolate	Purine metabolism	1	allantoate + H2O	urea + ureidoglycolate	{'allantoate', 'H2O'}	{'ureidoglycolate', 'urea'}	{'ureidoglycolate', 'allantoate', 'H2O', 'urea'}	2	2	4	{}	{'urea'}	{'urea'}	0	1	1
MAR08755	H2O + hypoxanthine + O2 => H2O2 + xanthine	Purine metabolism	1	H2O + hypoxanthine + O2	H2O2 + xanthine	{'hypoxanthine', 'H2O', 'O2'}	{'H2O2', 'xanthine'}	{'hypoxanthine', 'H2O2', 'O2', 'xanthine', 'H2O'}	3	2	5	{'hypoxanthine'}	{'xanthine'}	{'hypoxanthine', 'xanthine'}	1	1	2
MAR09797	adenine + H2O => hypoxanthine + NH3	Purine metabolism	1	adenine + H2O	hypoxanthine + NH3	{'adenine', 'H2O'}	{'hypoxanthine', 'NH3'}	{'adenine', 'hypoxanthine', 'H2O', 'NH3'}	2	2	4	{}	{'hypoxanthine'}	{'hypoxanthine'}	0	1	1
MAR04034	2 ATP + glutamine + H2O + HCO3- => 2 ADP + carbamoyl-phosphate + glutamate + 2 H+ + Pi	Pyrimidine metabolism	1	2 ATP + glutamine + H2O + HCO3-	2 ADP + carbamoyl-phosphate + glutamate + 2 H+ + Pi	{'HCO3-', 'ATP', 'glutamine', 'H2O'}	{'ADP', 'glutamate', 'H+', 'Pi', 'carbamoyl-phosphate'}	{'glutamate', 'ADP', 'HCO3-', 'H2O', 'H+', 'Pi', 'glutamine', 'carbamoyl-phosphate', 'ATP'}	4	5	9	{'glutamine'}	{'glutamate'}	{'glutamate', 'glutamine'}	1	1	2
MAR04194	ATP + glutamine + H2O + UTP => ADP + CTP + glutamate + 2 H+ + Pi	Pyrimidine metabolism	1	ATP + glutamine + H2O + UTP	ADP + CTP + glutamate + 2 H+ + Pi	{'ATP', 'glutamine', 'UTP', 'H2O'}	{'ADP', 'CTP', 'glutamate', 'H+', 'Pi'}	{'glutamate', 'ADP', 'CTP', 'H2O', 'UTP', 'H+', 'Pi', 'glutamine', 'ATP'}	4	5	9	{'glutamine'}	{'glutamate'}	{'glutamate', 'glutamine'}	1	1	2
MAR04210	H+ + PEP + UDP => pyruvate + UTP	Pyrimidine metabolism	1	H+ + PEP + UDP	pyruvate + UTP	{'H+', 'PEP', 'UDP'}	{'UTP', 'pyruvate'}	{'H+', 'pyruvate', 'PEP', 'UDP', 'UTP'}	3	2	5	{}	{'pyruvate'}	{'pyruvate'}	0	1	1
MAR04343	PRPP + uracil => PPi + UMP	Pyrimidine metabolism	1	PRPP + uracil	PPi + UMP	{'uracil', 'PRPP'}	{'UMP', 'PPi'}	{'UMP', 'PPi', 'uracil', 'PRPP'}	2	2	4	{'uracil'}	{}	{'uracil'}	1	0	1
MAR04470	H+ + NADH + thymine => dihydrothymine + NAD+	Pyrimidine metabolism	1	H+ + NADH + thymine	dihydrothymine + NAD+	{'H+', 'NADH', 'thymine'}	{'NAD+', 'dihydrothymine'}	{'NAD+', 'H+', 'NADH', 'thymine', 'dihydrothymine'}	3	2	5	{'thymine'}	{}	{'thymine'}	1	0	1
MAR04471	H+ + NADH + thymine => dihydrothymine + NAD+	Pyrimidine metabolism	1	H+ + NADH + thymine	dihydrothymine + NAD+	{'H+', 'NADH', 'thymine'}	{'NAD+', 'dihydrothymine'}	{'NAD+', 'H+', 'NADH', 'thymine', 'dihydrothymine'}	3	2	5	{'thymine'}	{}	{'thymine'}	1	0	1
MAR04472	H+ + NADPH + thymine => dihydrothymine + NADP+	Pyrimidine metabolism	1	H+ + NADPH + thymine	dihydrothymine + NADP+	{'H+', 'thymine', 'NADPH'}	{'NADP+', 'dihydrothymine'}	{'H+', 'thymine', 'NADPH', 'dihydrothymine', 'NADP+'}	3	2	5	{'thymine'}	{}	{'thymine'}	1	0	1
MAR08637	cytosine + H2O => NH3 + uracil	Pyrimidine metabolism	1	cytosine + H2O	NH3 + uracil	{'cytosine', 'H2O'}	{'uracil', 'NH3'}	{'cytosine', 'uracil', 'NH3', 'H2O'}	2	2	4	{}	{'uracil'}	{'uracil'}	0	1	1
MAR08484	ATP + inosine => ADP + H+ + IMP	Nucleotide metabolism	1	ATP + inosine	ADP + H+ + IMP	{'ATP', 'inosine'}	{'H+', 'ADP', 'IMP'}	{'H+', 'IMP', 'inosine', 'ADP', 'ATP'}	2	3	5	{'inosine'}	{}	{'inosine'}	1	0	1
MAR03811	aspartate + ATP + citrulline => AMP + argininosuccinate + H+ + PPi	Alanine, aspartate and glutamate metabolism	1	aspartate + ATP + citrulline	AMP + argininosuccinate + H+ + PPi	{'citrulline', 'ATP', 'aspartate'}	{'PPi', 'argininosuccinate', 'H+', 'AMP'}	{'H+', 'citrulline', 'argininosuccinate', 'PPi', 'ATP', 'AMP', 'aspartate'}	3	4	7	{'aspartate'}	{}	{'aspartate'}	1	0	1
MAR03822	1-pyrroline-5-carboxylate + 2 H2O + NAD+ => glutamate + H+ + NADH	Alanine, aspartate and glutamate metabolism	1	1-pyrroline-5-carboxylate + 2 H2O + NAD+	glutamate + H+ + NADH	{'1-pyrroline-5-carboxylate', 'NAD+', 'H2O'}	{'H+', 'glutamate', 'NADH'}	{'1-pyrroline-5-carboxylate', 'H+', 'NADH', 'NAD+', 'glutamate', 'H2O'}	3	3	6	{}	{'glutamate'}	{'glutamate'}	0	1	1
MAR03831	aspartate => fumarate + H+ + NH3	Alanine, aspartate and glutamate metabolism	1	aspartate	fumarate + H+ + NH3	{'aspartate'}	{'fumarate', 'H+', 'NH3'}	{'fumarate', 'H+', 'NH3', 'aspartate'}	1	3	4	{'aspartate'}	{'fumarate'}	{'fumarate', 'aspartate'}	1	1	2
MAR03862	asparagine + H2O => aspartate + H+ + NH3	Alanine, aspartate and glutamate metabolism	1	asparagine + H2O	aspartate + H+ + NH3	{'asparagine', 'H2O'}	{'NH3', 'H+', 'aspartate'}	{'H+', 'asparagine', 'NH3', 'H2O', 'aspartate'}	2	3	5	{}	{'aspartate'}	{'aspartate'}	0	1	1
MAR03865	3-sulfinoalanine + AKG + H+ => 3-sulfinylpyruvic acid + glutamate	Alanine, aspartate and glutamate metabolism	1	3-sulfinoalanine + AKG + H+	3-sulfinylpyruvic acid + glutamate	{'3-sulfinoalanine', 'H+', 'AKG'}	{'glutamate', '3-sulfinylpyruvic acid'}	{'H+', 'AKG', '3-sulfinylpyruvic acid', '3-sulfinoalanine', 'glutamate'}	3	2	5	{}	{'glutamate'}	{'glutamate'}	0	1	1
MAR03890	ATP + glutamate + NH3 => ADP + glutamine + Pi	Alanine, aspartate and glutamate metabolism	1	ATP + glutamate + NH3	ADP + glutamine + Pi	{'glutamate', 'ATP', 'NH3'}	{'Pi', 'ADP', 'glutamine'}	{'Pi', 'glutamine', 'glutamate', 'NH3', 'ADP', 'ATP'}	3	3	6	{'glutamate'}	{'glutamine'}	{'glutamate', 'glutamine'}	1	1	2
MAR03892	glutamine + H2O => glutamate + H+ + NH3	Alanine, aspartate and glutamate metabolism	1	glutamine + H2O	glutamate + H+ + NH3	{'glutamine', 'H2O'}	{'H+', 'glutamate', 'NH3'}	{'H+', 'glutamine', 'NH3', 'glutamate', 'H2O'}	2	3	5	{'glutamine'}	{'glutamate'}	{'glutamate', 'glutamine'}	1	1	2
MAR09802	glutamine + H2O => glutamate + H+ + NH3	Alanine, aspartate and glutamate metabolism	1	glutamine + H2O	glutamate + H+ + NH3	{'glutamine', 'H2O'}	{'H+', 'glutamate', 'NH3'}	{'H+', 'glutamine', 'NH3', 'glutamate', 'H2O'}	2	3	5	{'glutamine'}	{'glutamate'}	{'glutamate', 'glutamine'}	1	1	2
MAR03903	aspartate + ATP + glutamine + H2O => AMP + asparagine + glutamate + H+ + PPi	Alanine, aspartate and glutamate metabolism	1	aspartate + ATP + glutamine + H2O	AMP + asparagine + glutamate + H+ + PPi	{'ATP', 'glutamine', 'aspartate', 'H2O'}	{'AMP', 'glutamate', 'H+', 'asparagine', 'PPi'}	{'AMP', 'glutamate', 'H2O', 'H+', 'asparagine', 'glutamine', 'PPi', 'ATP', 'aspartate'}	4	5	9	{'glutamine', 'aspartate'}	{'glutamate'}	{'glutamate', 'glutamine', 'aspartate'}	2	1	3
MAR04172	asparagine + H2O => aspartate + H+ + NH3	Alanine, aspartate and glutamate metabolism	1	asparagine + H2O	aspartate + H+ + NH3	{'asparagine', 'H2O'}	{'NH3', 'H+', 'aspartate'}	{'H+', 'asparagine', 'NH3', 'H2O', 'aspartate'}	2	3	5	{}	{'aspartate'}	{'aspartate'}	0	1	1
MAR04196	glutamine + pyruvate => 2-oxoglutaramate + alanine	Alanine, aspartate and glutamate metabolism	1	glutamine + pyruvate	2-oxoglutaramate + alanine	{'glutamine', 'pyruvate'}	{'2-oxoglutaramate', 'alanine'}	{'2-oxoglutaramate', 'glutamine', 'alanine', 'pyruvate'}	2	2	4	{'glutamine', 'pyruvate'}	{}	{'glutamine', 'pyruvate'}	2	0	2
MAR04197	glutamine + pyruvate => 2-oxoglutaramate + alanine	Alanine, aspartate and glutamate metabolism	1	glutamine + pyruvate	2-oxoglutaramate + alanine	{'glutamine', 'pyruvate'}	{'2-oxoglutaramate', 'alanine'}	{'2-oxoglutaramate', 'glutamine', 'alanine', 'pyruvate'}	2	2	4	{'glutamine', 'pyruvate'}	{}	{'glutamine', 'pyruvate'}	2	0	2
MAR04287	H2O + NADP+ + succinate semialdehyde => 2 H+ + NADPH + succinate	Alanine, aspartate and glutamate metabolism	1	H2O + NADP+ + succinate semialdehyde	2 H+ + NADPH + succinate	{'succinate semialdehyde', 'NADP+', 'H2O'}	{'H+', 'succinate', 'NADPH'}	{'H+', 'succinate', 'succinate semialdehyde', 'NADPH', 'NADP+', 'H2O'}	3	3	6	{}	{'succinate'}	{'succinate'}	0	1	1
MAR04690	glutamate + H+ => 4-aminobutyrate + CO2	Alanine, aspartate and glutamate metabolism	1	glutamate + H+	4-aminobutyrate + CO2	{'H+', 'glutamate'}	{'4-aminobutyrate', 'CO2'}	{'4-aminobutyrate', 'H+', 'glutamate', 'CO2'}	2	2	4	{'glutamate'}	{'4-aminobutyrate'}	{'4-aminobutyrate', 'glutamate'}	1	1	2
MAR06780	AKG + tyrosine => 4-hydroxyphenylpyruvate + glutamate	Alanine, aspartate and glutamate metabolism	1	AKG + tyrosine	4-hydroxyphenylpyruvate + glutamate	{'tyrosine', 'AKG'}	{'glutamate', '4-hydroxyphenylpyruvate'}	{'AKG', 'glutamate', 'tyrosine', '4-hydroxyphenylpyruvate'}	2	2	4	{'tyrosine'}	{'glutamate'}	{'glutamate', 'tyrosine'}	1	1	2
MAR08626	acetyl-CoA + aspartate => CoA + H+ + N-acetyl-L-aspartate	Alanine, aspartate and glutamate metabolism	1	acetyl-CoA + aspartate	CoA + H+ + N-acetyl-L-aspartate	{'acetyl-CoA', 'aspartate'}	{'H+', 'CoA', 'N-acetyl-L-aspartate'}	{'H+', 'acetyl-CoA', 'N-acetyl-L-aspartate', 'CoA', 'aspartate'}	2	3	5	{'aspartate'}	{}	{'aspartate'}	1	0	1
MAR08628	H2O + N-acetyl-L-aspartate => acetate + aspartate	Alanine, aspartate and glutamate metabolism	1	H2O + N-acetyl-L-aspartate	acetate + aspartate	{'N-acetyl-L-aspartate', 'H2O'}	{'acetate', 'aspartate'}	{'acetate', 'N-acetyl-L-aspartate', 'aspartate', 'H2O'}	2	2	4	{}	{'aspartate'}	{'aspartate'}	0	1	1
MAR03816	arginine + H2O => ornithine + urea	Arginine and proline metabolism	1	arginine + H2O	ornithine + urea	{'arginine', 'H2O'}	{'ornithine', 'urea'}	{'ornithine', 'arginine', 'H2O', 'urea'}	2	2	4	{'arginine'}	{'ornithine', 'urea'}	{'ornithine', 'arginine', 'urea'}	1	2	3
MAR03832	arginine + H2O => citrulline + H+ + NH3	Arginine and proline metabolism	1	arginine + H2O	citrulline + H+ + NH3	{'arginine', 'H2O'}	{'H+', 'citrulline', 'NH3'}	{'H+', 'citrulline', 'arginine', 'NH3', 'H2O'}	2	3	5	{'arginine'}	{}	{'arginine'}	1	0	1
MAR03833	1-pyrroline-5-carboxylate + 2 H+ + NADPH => NADP+ + proline	Arginine and proline metabolism	1	1-pyrroline-5-carboxylate + 2 H+ + NADPH	NADP+ + proline	{'1-pyrroline-5-carboxylate', 'H+', 'NADPH'}	{'proline', 'NADP+'}	{'1-pyrroline-5-carboxylate', 'proline', 'H+', 'NADPH', 'NADP+'}	3	2	5	{}	{'proline'}	{'proline'}	0	1	1
MAR03835	1-pyrroline-5-carboxylate + 2 H+ + NADH => NAD+ + proline	Arginine and proline metabolism	1	1-pyrroline-5-carboxylate + 2 H+ + NADH	NAD+ + proline	{'1-pyrroline-5-carboxylate', 'H+', 'NADH'}	{'NAD+', 'proline'}	{'1-pyrroline-5-carboxylate', 'NAD+', 'proline', 'H+', 'NADH'}	3	2	5	{}	{'proline'}	{'proline'}	0	1	1
MAR03837	1-pyrroline-5-carboxylate + 2 H+ + NADH => NAD+ + proline	Arginine and proline metabolism	1	1-pyrroline-5-carboxylate + 2 H+ + NADH	NAD+ + proline	{'1-pyrroline-5-carboxylate', 'H+', 'NADH'}	{'NAD+', 'proline'}	{'1-pyrroline-5-carboxylate', 'NAD+', 'proline', 'H+', 'NADH'}	3	2	5	{}	{'proline'}	{'proline'}	0	1	1
MAR03895	ATP + glutamate => ADP + glutamyl-5-phosphate	Arginine and proline metabolism	1	ATP + glutamate	ADP + glutamyl-5-phosphate	{'glutamate', 'ATP'}	{'ADP', 'glutamyl-5-phosphate'}	{'ATP', 'ADP', 'glutamate', 'glutamyl-5-phosphate'}	2	2	4	{'glutamate'}	{}	{'glutamate'}	1	0	1
MAR04191	arginine + H+ => agmatine + CO2	Arginine and proline metabolism	1	arginine + H+	agmatine + CO2	{'H+', 'arginine'}	{'CO2', 'agmatine'}	{'H+', 'arginine', 'CO2', 'agmatine'}	2	2	4	{'arginine'}	{}	{'arginine'}	1	0	1
MAR04212	H+ + ornithine => CO2 + putrescine	Arginine and proline metabolism	1	H+ + ornithine	CO2 + putrescine	{'H+', 'ornithine'}	{'putrescine', 'CO2'}	{'H+', 'putrescine', 'CO2', 'ornithine'}	2	2	4	{'ornithine'}	{}	{'ornithine'}	1	0	1
MAR04422	H+ + ornithine => CO2 + putrescine	Arginine and proline metabolism	1	H+ + ornithine	CO2 + putrescine	{'H+', 'ornithine'}	{'putrescine', 'CO2'}	{'H+', 'putrescine', 'CO2', 'ornithine'}	2	2	4	{'ornithine'}	{}	{'ornithine'}	1	0	1
MAR04424	agmatine + H2O => putrescine + urea	Arginine and proline metabolism	1	agmatine + H2O	putrescine + urea	{'H2O', 'agmatine'}	{'putrescine', 'urea'}	{'agmatine', 'putrescine', 'H2O', 'urea'}	2	2	4	{}	{'urea'}	{'urea'}	0	1	1
MAR04605	4-aminobutanal + H2O + NADP+ => 4-aminobutyrate + 2 H+ + NADPH	Arginine and proline metabolism	1	4-aminobutanal + H2O + NADP+	4-aminobutyrate + 2 H+ + NADPH	{'NADP+', '4-aminobutanal', 'H2O'}	{'4-aminobutyrate', 'H+', 'NADPH'}	{'H+', '4-aminobutanal', 'NADPH', '4-aminobutyrate', 'NADP+', 'H2O'}	3	3	6	{}	{'4-aminobutyrate'}	{'4-aminobutyrate'}	0	1	1
MAR04606	4-aminobutyrate + ATP + histidine => AMP + H+ + homocarnosine + PPi	Histidine metabolism	1	4-aminobutyrate + ATP + histidine	AMP + H+ + homocarnosine + PPi	{'4-aminobutyrate', 'ATP', 'histidine'}	{'H+', 'PPi', 'homocarnosine', 'AMP'}	{'H+', 'ATP', 'AMP', '4-aminobutyrate', 'PPi', 'homocarnosine', 'histidine'}	3	4	7	{'4-aminobutyrate'}	{}	{'4-aminobutyrate'}	1	0	1
MAR04607	H2O + homocarnosine => 4-aminobutyrate + histidine	Histidine metabolism	1	H2O + homocarnosine	4-aminobutyrate + histidine	{'homocarnosine', 'H2O'}	{'4-aminobutyrate', 'histidine'}	{'4-aminobutyrate', 'homocarnosine', 'histidine', 'H2O'}	2	2	4	{}	{'4-aminobutyrate'}	{'4-aminobutyrate'}	0	1	1
MAR04776	AKG + O2 + proline => CO2 + succinate + trans-4-hydroxy-L-proline	Arginine and proline metabolism	1	AKG + O2 + proline	CO2 + succinate + trans-4-hydroxy-L-proline	{'proline', 'AKG', 'O2'}	{'succinate', 'CO2', 'trans-4-hydroxy-L-proline'}	{'proline', 'succinate', 'AKG', 'O2', 'CO2', 'trans-4-hydroxy-L-proline'}	3	3	6	{'proline'}	{'succinate'}	{'proline', 'succinate'}	1	1	2
MAR04777	AKG + O2 + proline => CO2 + succinate + trans-4-hydroxy-L-proline	Arginine and proline metabolism	1	AKG + O2 + proline	CO2 + succinate + trans-4-hydroxy-L-proline	{'proline', 'AKG', 'O2'}	{'succinate', 'CO2', 'trans-4-hydroxy-L-proline'}	{'proline', 'succinate', 'AKG', 'O2', 'CO2', 'trans-4-hydroxy-L-proline'}	3	3	6	{'proline'}	{'succinate'}	{'proline', 'succinate'}	1	1	2
MAR04786	AKG + L-erythro-4-hydroxyglutamate => 4-hydroxy-2-oxoglutarate + glutamate	Arginine and proline metabolism	1	AKG + L-erythro-4-hydroxyglutamate	4-hydroxy-2-oxoglutarate + glutamate	{'L-erythro-4-hydroxyglutamate', 'AKG'}	{'glutamate', '4-hydroxy-2-oxoglutarate'}	{'AKG', 'glutamate', '4-hydroxy-2-oxoglutarate', 'L-erythro-4-hydroxyglutamate'}	2	2	4	{}	{'glutamate'}	{'glutamate'}	0	1	1
MAR04787	4-hydroxy-2-oxoglutarate => glyoxalate + pyruvate	Arginine and proline metabolism	1	4-hydroxy-2-oxoglutarate	glyoxalate + pyruvate	{'4-hydroxy-2-oxoglutarate'}	{'glyoxalate', 'pyruvate'}	{'glyoxalate', '4-hydroxy-2-oxoglutarate', 'pyruvate'}	1	2	3	{}	{'glyoxalate', 'pyruvate'}	{'glyoxalate', 'pyruvate'}	0	2	2
MAR08098	L-erythro-4-hydroxyglutamate + OAA => 4-hydroxy-2-oxoglutarate + aspartate	Arginine and proline metabolism	1	L-erythro-4-hydroxyglutamate + OAA	4-hydroxy-2-oxoglutarate + aspartate	{'L-erythro-4-hydroxyglutamate', 'OAA'}	{'4-hydroxy-2-oxoglutarate', 'aspartate'}	{'L-erythro-4-hydroxyglutamate', '4-hydroxy-2-oxoglutarate', 'OAA', 'aspartate'}	2	2	4	{}	{'aspartate'}	{'aspartate'}	0	1	1
MAR08416	acetyl-CoA + glutamate => CoA + H+ + N-acetyl-L-glutamate	Arginine and proline metabolism	1	acetyl-CoA + glutamate	CoA + H+ + N-acetyl-L-glutamate	{'acetyl-CoA', 'glutamate'}	{'H+', 'CoA', 'N-acetyl-L-glutamate'}	{'H+', 'acetyl-CoA', 'N-acetyl-L-glutamate', 'glutamate', 'CoA'}	2	3	5	{'glutamate'}	{'N-acetyl-L-glutamate'}	{'N-acetyl-L-glutamate', 'glutamate'}	1	1	2
MAR08426	arginine + H2O => ornithine + urea	Arginine and proline metabolism	1	arginine + H2O	ornithine + urea	{'arginine', 'H2O'}	{'ornithine', 'urea'}	{'ornithine', 'arginine', 'H2O', 'urea'}	2	2	4	{'arginine'}	{'ornithine', 'urea'}	{'ornithine', 'arginine', 'urea'}	1	2	3
MAR08432	FAD + sarcosine + THF => 5,10-methylene-THF + FADH2 + glycine	Arginine and proline metabolism	1	FAD + sarcosine + THF	5,10-methylene-THF + FADH2 + glycine	{'THF', 'FAD', 'sarcosine'}	{'5,10-methylene-THF', 'glycine', 'FADH2'}	{'FADH2', 'FAD', 'glycine', 'sarcosine', '5,10-methylene-THF', 'THF'}	3	3	6	{}	{'glycine'}	{'glycine'}	0	1	1
MAR08607	4-methylthio-2-oxobutanoic acid + glutamine + 2 H+ => glutamate + methionine	Arginine and proline metabolism	1	4-methylthio-2-oxobutanoic acid + glutamine + 2 H+	glutamate + methionine	{'H+', '4-methylthio-2-oxobutanoic acid', 'glutamine'}	{'glutamate', 'methionine'}	{'4-methylthio-2-oxobutanoic acid', 'H+', 'glutamine', 'glutamate', 'methionine'}	3	2	5	{'glutamine'}	{'glutamate'}	{'glutamate', 'glutamine'}	1	1	2
MAR08609	1-pyrroline-5-carboxylate + 2 H+ + NADPH => NADP+ + proline	Arginine and proline metabolism	1	1-pyrroline-5-carboxylate + 2 H+ + NADPH	NADP+ + proline	{'1-pyrroline-5-carboxylate', 'H+', 'NADPH'}	{'proline', 'NADP+'}	{'1-pyrroline-5-carboxylate', 'proline', 'H+', 'NADPH', 'NADP+'}	3	2	5	{}	{'proline'}	{'proline'}	0	1	1
MAR08610	FAD + proline => 1-pyrroline-5-carboxylate + FADH2 + H+	Arginine and proline metabolism	1	FAD + proline	1-pyrroline-5-carboxylate + FADH2 + H+	{'proline', 'FAD'}	{'1-pyrroline-5-carboxylate', 'H+', 'FADH2'}	{'1-pyrroline-5-carboxylate', 'H+', 'FADH2', 'proline', 'FAD'}	2	3	5	{'proline'}	{}	{'proline'}	1	0	1
MAR08611	FAD + proline => 1-pyrroline-5-carboxylate + FADH2 + H+	Arginine and proline metabolism	1	FAD + proline	1-pyrroline-5-carboxylate + FADH2 + H+	{'proline', 'FAD'}	{'1-pyrroline-5-carboxylate', 'H+', 'FADH2'}	{'1-pyrroline-5-carboxylate', 'H+', 'FADH2', 'proline', 'FAD'}	2	3	5	{'proline'}	{}	{'proline'}	1	0	1
MAR04285	H2O + NAD+ + succinate semialdehyde => 2 H+ + NADH + succinate	Alanine, aspartate and glutamate metabolism	1	H2O + NAD+ + succinate semialdehyde	2 H+ + NADH + succinate	{'NAD+', 'succinate semialdehyde', 'H2O'}	{'succinate', 'H+', 'NADH'}	{'H+', 'succinate', 'NADH', 'NAD+', 'succinate semialdehyde', 'H2O'}	3	3	6	{}	{'succinate'}	{'succinate'}	0	1	1
MAR03843	3-phosphoserine + H2O => Pi + serine	Glycine, serine and threonine metabolism	1	3-phosphoserine + H2O	Pi + serine	{'3-phosphoserine', 'H2O'}	{'Pi', 'serine'}	{'Pi', '3-phosphoserine', 'H2O', 'serine'}	2	2	4	{}	{'serine'}	{'serine'}	0	1	1
MAR03849	H2O + O2 + sarcosine => formaldehyde + glycine + H2O2	Glycine, serine and threonine metabolism	1	H2O + O2 + sarcosine	formaldehyde + glycine + H2O2	{'H2O', 'O2', 'sarcosine'}	{'H2O2', 'formaldehyde', 'glycine'}	{'H2O2', 'formaldehyde', 'glycine', 'O2', 'sarcosine', 'H2O'}	3	3	6	{}	{'glycine'}	{'glycine'}	0	1	1
MAR03883	serine => H+ + NH3 + pyruvate	Glycine, serine and threonine metabolism	1	serine	H+ + NH3 + pyruvate	{'serine'}	{'H+', 'NH3', 'pyruvate'}	{'H+', 'serine', 'NH3', 'pyruvate'}	1	3	4	{'serine'}	{'pyruvate'}	{'serine', 'pyruvate'}	1	1	2
MAR03901	glycine + SAM => H+ + SAH + sarcosine	Glycine, serine and threonine metabolism	1	glycine + SAM	H+ + SAH + sarcosine	{'SAM', 'glycine'}	{'H+', 'SAH', 'sarcosine'}	{'H+', 'SAH', 'glycine', 'sarcosine', 'SAM'}	2	3	5	{'glycine'}	{}	{'glycine'}	1	0	1
MAR03974	dehydroalanine + H2O => H+ + NH3 + pyruvate	Glycine, serine and threonine metabolism	1	dehydroalanine + H2O	H+ + NH3 + pyruvate	{'dehydroalanine', 'H2O'}	{'H+', 'NH3', 'pyruvate'}	{'H+', 'NH3', 'pyruvate', 'dehydroalanine', 'H2O'}	2	3	5	{}	{'pyruvate'}	{'pyruvate'}	0	1	1
MAR04198	pyruvate + serine => alanine + hydroxypyruvate	Glycine, serine and threonine metabolism	1	pyruvate + serine	alanine + hydroxypyruvate	{'serine', 'pyruvate'}	{'alanine', 'hydroxypyruvate'}	{'serine', 'alanine', 'pyruvate', 'hydroxypyruvate'}	2	2	4	{'serine', 'pyruvate'}	{}	{'serine', 'pyruvate'}	2	0	2
MAR04200	serine => dehydroalanine + H2O	Glycine, serine and threonine metabolism	1	serine	dehydroalanine + H2O	{'serine'}	{'dehydroalanine', 'H2O'}	{'dehydroalanine', 'serine', 'H2O'}	1	2	3	{'serine'}	{}	{'serine'}	1	0	1
MAR04284	threonine => acetaldehyde + glycine	Glycine, serine and threonine metabolism	1	threonine	acetaldehyde + glycine	{'threonine'}	{'acetaldehyde', 'glycine'}	{'acetaldehyde', 'threonine', 'glycine'}	1	2	3	{'threonine'}	{'glycine'}	{'threonine', 'glycine'}	1	1	2
MAR04348	threonine => 2-oxobutyrate + H+ + NH3	Glycine, serine and threonine metabolism	1	threonine	2-oxobutyrate + H+ + NH3	{'threonine'}	{'H+', '2-oxobutyrate', 'NH3'}	{'H+', '2-oxobutyrate', 'threonine', 'NH3'}	1	3	4	{'threonine'}	{}	{'threonine'}	1	0	1
MAR04467	pyruvate + serine => alanine + hydroxypyruvate	Glycine, serine and threonine metabolism	1	pyruvate + serine	alanine + hydroxypyruvate	{'serine', 'pyruvate'}	{'alanine', 'hydroxypyruvate'}	{'serine', 'alanine', 'pyruvate', 'hydroxypyruvate'}	2	2	4	{'serine', 'pyruvate'}	{}	{'serine', 'pyruvate'}	2	0	2
MAR04742	glycine + H+ + succinyl-CoA => 5-aminolevulinate + CO2 + CoA	Glycine, serine and threonine metabolism	1	glycine + H+ + succinyl-CoA	5-aminolevulinate + CO2 + CoA	{'H+', 'succinyl-CoA', 'glycine'}	{'CoA', '5-aminolevulinate', 'CO2'}	{'H+', 'glycine', 'succinyl-CoA', 'CoA', '5-aminolevulinate', 'CO2'}	3	3	6	{'glycine'}	{}	{'glycine'}	1	0	1
MAR04788	alanine + glyoxalate => glycine + pyruvate	Glycine, serine and threonine metabolism	1	alanine + glyoxalate	glycine + pyruvate	{'glyoxalate', 'alanine'}	{'glycine', 'pyruvate'}	{'glyoxalate', 'alanine', 'glycine', 'pyruvate'}	2	2	4	{'glyoxalate'}	{'glycine', 'pyruvate'}	{'glyoxalate', 'glycine', 'pyruvate'}	1	2	3
MAR04789	glycine + H2O + O2 => glyoxalate + H+ + H2O2 + NH3	Glycine, serine and threonine metabolism	1	glycine + H2O + O2	glyoxalate + H+ + H2O2 + NH3	{'O2', 'H2O', 'glycine'}	{'H+', 'glyoxalate', 'H2O2', 'NH3'}	{'H+', 'glyoxalate', 'H2O2', 'NH3', 'O2', 'glycine', 'H2O'}	3	4	7	{'glycine'}	{'glyoxalate'}	{'glyoxalate', 'glycine'}	1	1	2
MAR04791	alanine + glyoxalate => glycine + pyruvate	Glycine, serine and threonine metabolism	1	alanine + glyoxalate	glycine + pyruvate	{'glyoxalate', 'alanine'}	{'glycine', 'pyruvate'}	{'glyoxalate', 'alanine', 'glycine', 'pyruvate'}	2	2	4	{'glyoxalate'}	{'glycine', 'pyruvate'}	{'glyoxalate', 'glycine', 'pyruvate'}	1	2	3
